Date,SPX,GOLD,BTC
2022-02-11,1.5253484891522804,1.9073302007398871,1.6872285378587006
2022-02-14,1.5319312298578787,1.8823587564360842,1.6917478452290882
2022-02-15,1.5307970098323012,1.8599194774354468,1.6541649392461737
2022-02-16,1.5634622168624595,1.806449421865805,1.6375081622510537
2022-02-17,1.5933757141254508,1.8292766505119011,1.5962981922428954
2022-02-18,1.6436147207923484,1.8544923133095825,1.5947441003041751
2022-02-21,1.6830892613219648,1.8567389295380075,1.5764582098998032
2022-02-22,1.7305146405159881,1.8501568982274814,1.604843106731654
2022-02-23,1.7854197174554178,1.829890462322199,1.6277417095182987
2022-02-24,1.8581203026576318,1.7956821477469675,1.6495770332258224
2022-02-25,1.9416778541209387,1.7698797735014529,1.6602987892439671
2022-02-28,1.9798446988431508,1.7487494970979758,1.665834865110168
2022-03-01,1.9771387617205112,1.6744788389722505,1.6788728093396175
2022-03-02,1.9492101938806976,1.6875614614712322,1.6650882810091259
2022-03-03,1.9144168444189504,1.6780628030954692,1.6219390059220449
2022-03-04,1.8970107668016651,1.6361596994565062,1.6266683749945954
2022-03-07,1.8722578002087054,1.6134566345674424,1.6531073378112262
2022-03-08,1.8928376334846952,1.5865647604068527,1.6758943944869371
2022-03-09,1.8878635780957131,1.5626181082028836,1.697958718982529
2022-03-10,1.9029078370980435,1.622209199372062,1.7416338233710225
2022-03-11,1.8803913168918422,1.6394263110752039,1.7865530958487157
2022-03-14,1.8855728701487569,1.665172816414213,1.8183531765165724
2022-03-15,1.8878930490950796,1.671401693103055,1.8372874571592803
2022-03-16,1.9063382637866624,1.6984441067602098,1.8812693517044636
2022-03-17,1.928119626025132,1.7203811247070067,1.8855473714013202
2022-03-18,1.9592472671230177,1.7460828462232043,1.8770653199889826
2022-03-21,1.9815955997105457,1.7417297506846192,1.9299922495195574
2022-03-22,2.0156818931070544,1.7301785296578738,1.9852252985927952
2022-03-23,2.0843672400782913,1.7265853406108245,2.0386877010587616
2022-03-24,2.136831594909903,1.7231915671013875,2.0951628756996463
2022-03-25,2.1292374595588206,1.7236718050078466,2.1428624297856853
2022-03-28,2.06175556223413,1.7070798746850129,2.1083985706666595
2022-03-29,2.0677084906874064,1.7094518963900656,2.081008956337649
2022-03-30,2.0360412015356237,1.7098663744624778,2.0157047240526786
2022-03-31,1.9819695901323777,1.7317567318942344,2.016832506566249
2022-04-01,1.9241228851623844,1.7416178231252895,1.9927644002557676
2022-04-04,1.8549667225754878,1.7713735717701145,2.0040764186082107
2022-04-05,1.7893217760897309,1.793134651557774,1.9578257737069455
2022-04-06,1.7255887740446239,1.825113631624267,1.9411002042705972
2022-04-07,1.6491379777963204,1.8330991261840508,1.8826066358972846
2022-04-08,1.6267489644678421,1.8915255364357855,1.7676559236636582
2022-04-11,1.5970183625166487,1.9332586174157278,1.7464497268510821
2022-04-12,1.5608832591742736,1.9381027799895223,1.7406054841297163
2022-04-13,1.5505083155550838,1.9497315648826923,1.7129228599509956
2022-04-14,1.5383849221165513,1.9461194668143054,1.6594148327381355
2022-04-15,1.5222836892615081,1.9550499824432317,1.6417739251998145
2022-04-18,1.5372396742407288,2.003178924850383,1.6174025747794467
2022-04-19,1.5645790560033686,2.126354547591806,1.58158706329756
2022-04-20,1.6041011774836527,2.2080612511837323,1.5280079813782244
2022-04-21,1.6367771466501106,2.254245390944022,1.5253397768101975
2022-04-22,1.7024556434849119,2.2380055133291408,1.531376938217267
2022-04-25,1.7620931681627285,2.1733485398119106,1.5293387945319008
2022-04-26,1.7915180630292373,2.1212973865892955,1.5256567773321055
2022-04-27,1.842882055488049,2.068377262572798,1.5502369756724301
2022-04-28,1.851406523546991,2.036608191787182,1.5662316801030163
2022-04-29,1.8889887230799063,1.9878593712387345,1.5733536051219885
2022-05-02,1.9334449393311113,1.9575016157222647,1.590831386633262
2022-05-03,1.9156461967946865,1.9356205095294332,1.5891813925224985
2022-05-04,1.8916566882745323,1.8851022848192718,1.5820983464084077
2022-05-05,1.8684783956937814,1.8776934782502694,1.5837592505095404
2022-05-06,1.8632986648582373,1.8256273713943139,1.584420759502115
2022-05-09,1.8356678031379983,1.7527855123604505,1.6339014123754787
2022-05-10,1.8594478538663368,1.7163441645116104,1.7675844143233834
2022-05-11,1.8411851034812308,1.6746314713717656,1.8614992482551336
2022-05-12,1.839442177282039,1.6143468067229916,1.9686079749519545
2022-05-13,1.8114238053831428,1.6153097237564422,2.0453632660971848
2022-05-16,1.8222846044191938,1.596468828294739,2.1207310099142824
2022-05-17,1.801107736804986,1.5980407201932572,2.123816978305591
2022-05-18,1.7878100055235033,1.5745135900855853,2.085410649406126
2022-05-19,1.7753726859860637,1.556573638985397,1.995349078726151
2022-05-20,1.7426555844270948,1.5407029067804536,1.889953979329671
2022-05-23,1.7264162572070925,1.4949294434273712,1.7588586877312067
2022-05-24,1.7148652652057585,1.5134001963899992,1.6542294553177792
2022-05-25,1.7249808896215908,1.5427279407605965,1.5736414051671972
2022-05-26,1.7214542347957908,1.585285168287153,1.4831725942241367
2022-05-27,1.7502428062112072,1.5834470247782486,1.432575071454968
2022-05-30,1.7687744903208966,1.596268140499991,1.3885940048356928
2022-05-31,1.813100548603602,1.6141245705528147,1.40312407003598
2022-06-01,1.8132860688195733,1.635792336442992,1.379693634073215
2022-06-02,1.8097719785696071,1.6434825260200097,1.4048328312194738
2022-06-03,1.8154906483210607,1.6363282363893439,1.407697558295587
2022-06-06,1.8370864086306966,1.6595524368876349,1.4263714173853317
2022-06-07,1.8423265724227695,1.6690590097985023,1.4612637602741114
2022-06-08,1.8604244829049157,1.6910188518669966,1.5235115808877253
2022-06-09,1.8823050776723318,1.6918392721573885,1.6082863405054169
2022-06-10,1.8995238039849582,1.7012126903206375,1.7045895736253902
2022-06-13,1.9269657422496913,1.7431913348719779,1.8134202150867063
2022-06-14,1.9585698304731025,1.840573400371649,1.9668696137291628
2022-06-15,1.9805770300694006,1.9013524980824144,2.122862092081037
2022-06-16,1.9962973253928706,1.9805900812744526,2.26927718020714
2022-06-17,1.995251194799511,2.0563316826580977,2.398653070772766
2022-06-20,1.956577926760047,2.1020132111694707,2.362655950160769
2022-06-21,1.9098258355668698,2.107140020728671,2.3373101968098045
2022-06-22,1.8649984860095712,2.0501740382694345,2.2661388812027576
2022-06-23,1.8020851659509318,2.062675822855573,2.1740757430293116
2022-06-24,1.7425278670825228,2.113082007033345,2.064016176827422
2022-06-27,1.6832652929968326,2.147333730697085,1.886927680414849
2022-06-28,1.5820989678086461,2.1377417403997563,1.7429618085990553
2022-06-29,1.5693434206810948,2.134611074214205,1.6312005866746673
2022-06-30,1.5433325534480846,2.1102248686517173,1.5166173422184455
2022-07-01,1.5181099913768614,2.0848507447541333,1.4473856043203364
2022-07-04,1.4916735514570487,2.053589911837886,1.3885983535039825
2022-07-05,1.4606299127982436,2.0431862157248246,1.3570946773552912
2022-07-06,1.4140644082509048,2.0502525593574727,1.3160138406362316
2022-07-07,1.3698564798664448,2.0677830284241283,1.285088523979351
2022-07-08,1.3868391681566898,2.0581365179070206,1.235874935155126
2022-07-11,1.406886870301054,2.0769728753808883,1.2484610980369584
2022-07-12,1.4489405995981741,2.089275235691788,1.2802148640671003
2022-07-13,1.4938791408035965,2.0885919933717445,1.328484530847779
2022-07-14,1.5567389668943945,2.056609380355658,1.4078554951139297
2022-07-15,1.6323107889961659,2.007215203291806,1.463992845129956
2022-07-18,1.7281583838918977,1.8986042952584294,1.5831313543567997
2022-07-19,1.8239844962777982,1.8107874211539334,1.7278470661373981
2022-07-20,1.91836634489271,1.7087252863966371,1.8861464571912019
2022-07-21,1.9587240555426457,1.6126142094521256,2.0455848688199314
2022-07-22,1.9570063245031273,1.502516875490471,2.1862951791405423
2022-07-25,2.0181451808146598,1.4219601543257845,2.2397872439647917
2022-07-26,2.0701477280351304,1.3624291600173617,2.2894246461080123
2022-07-27,2.059428320832879,1.2704524270745328,2.329202829237626
2022-07-28,2.1834098096931225,1.235581458943889,2.3203209842690913
2022-07-29,2.2760895283067573,1.2589526051117037,2.2757679672358893
2022-08-01,2.349120044060394,1.2781275652175406,2.1963807871016297
2022-08-02,2.3077195375298056,1.312523665011272,2.1159976022018063
2022-08-03,2.254958088162759,1.343273251709444,2.0306083949972926
2022-08-04,2.191848259220554,1.4071862702589102,1.995678236255262
2022-08-05,2.1100243743729887,1.4926117635288778,1.9684226911606006
2022-08-08,2.007210220630262,1.5646831900772769,1.9514749212184825
2022-08-09,1.917282559859234,1.6382825879240392,1.937436454747366
2022-08-10,1.8188071191342527,1.6836761794625545,1.910064240925069
2022-08-11,1.7331064814198929,1.7228505200581978,1.8879429703216637
2022-08-12,1.6789004659059004,1.740258374475372,1.8620667664556985
2022-08-15,1.6412794936643507,1.7175563328177081,1.8799305710008698
2022-08-16,1.6086404251623512,1.6838836592077202,1.8950060043004981
2022-08-17,1.573877179879155,1.6498886685679086,1.9184221540974258
2022-08-18,1.5645997843847939,1.6266749623855319,1.9416907457562314
2022-08-19,1.5317160482106844,1.5955474942671155,1.9102202912890303
2022-08-22,1.5329223988524228,1.563545998043193,2.004779264117786
2022-08-23,1.5541372534938027,1.5320277068161163,2.074806639688589
2022-08-24,1.5703335123916307,1.4888903329767413,2.1120042704321382
2022-08-25,1.5763139887327604,1.4841549323243337,2.144033340565741
2022-08-26,1.588256574481857,1.5040830770401719,2.1540388863168762
2022-08-29,1.6219181208748512,1.5476745849213995,2.1771287687344443
2022-08-30,1.6330181564264845,1.5721896676026592,2.136340779964396
2022-08-31,1.6663250121983295,1.6134922033868686,2.114350162539709
2022-09-01,1.677504153845333,1.6423365037814375,2.033446627977208
2022-09-02,1.7195032098805803,1.680043754255192,1.9235180938827814
2022-09-05,1.7453300750029268,1.7243380016427539,1.8822510719605772
2022-09-06,1.741078480637633,1.7487862869834876,1.7982069072795086
2022-09-07,1.7304726514306152,1.7455666466977697,1.7232288441667198
2022-09-08,1.7250500920617313,1.7415156554395983,1.6605556081244925
2022-09-09,1.6858254298009958,1.7149924188336612,1.5673834428977702
2022-09-12,1.665378279246846,1.6885351217296403,1.5624509214872955
2022-09-13,1.6322252232362997,1.6401770107923774,1.559150008963379
2022-09-14,1.652026234662226,1.5995369147480385,1.6041405109658466
2022-09-15,1.6349431422314145,1.584141786203503,1.5812725729898152
2022-09-16,1.6244500534544863,1.584259604807611,1.5891670261097637
2022-09-19,1.600490867357058,1.6119029708815147,1.5890782580860057
2022-09-20,1.560263056101969,1.655157636836878,1.5752768526414611
2022-09-21,1.5606809486094584,1.693685964389463,1.6128655597377193
2022-09-22,1.541409252973662,1.7138204615287707,1.6369737255620582
2022-09-23,1.5784512097184875,1.729141409662903,1.698548284333484
2022-09-26,1.6416721481957601,1.7671615170557156,1.7484730932180061
2022-09-27,1.7074838176367415,1.790703410562991,1.80258281300263
2022-09-28,1.7801131539378128,1.8057490487377508,1.8443698837626052
2022-09-29,1.849665247967814,1.8447803322013276,1.8635005228434967
2022-09-30,1.9168383621779208,1.8643201611355102,1.8595458422685498
2022-10-03,1.9701054689991016,1.8314695654687763,1.894497910997759
2022-10-04,2.0129226088787946,1.8506961253590055,1.9423964767755635
2022-10-05,2.001371284383695,1.8611694760249093,1.9863347206370727
2022-10-06,1.938893312401343,1.8520700418344715,2.0232342957719727
2022-10-07,1.840669501864756,1.818597213775057,2.0055406552122985
2022-10-10,1.7657803885777874,1.7633894086235584,1.9884018888718444
2022-10-11,1.7202941442650768,1.7520322338731116,2.0009104122797825
2022-10-12,1.6871472720597325,1.7405286693712703,1.9985804727113392
2022-10-13,1.6441429147218476,1.7288445735065727,2.001408163571171
2022-10-14,1.647092569045377,1.727158782749239,1.9950032115420906
2022-10-17,1.6481796267129876,1.7384666668829472,1.9592920755761558
2022-10-18,1.6369327288320101,1.7301616952609153,1.933894975626306
2022-10-19,1.6536575734500505,1.7443652616961627,1.9016326418274654
2022-10-20,1.685371382731357,1.7576775072814017,1.809444814381563
2022-10-21,1.7355105618420916,1.7753641395174358,1.8483207949089886
2022-10-24,1.7993302041717822,1.80425293453783,1.8853094750745572
2022-10-25,1.8761406481019332,1.81646557978964,1.9434698558893622
2022-10-26,1.941138877435374,1.8046529319750826,1.9881057565155238
2022-10-27,2.0222250267224497,1.7866095902260952,2.0174567397547825
2022-10-28,2.116605345420416,1.7702158024300083,2.0460858378951965
2022-10-31,2.244601683802681,1.760170518513658,2.027746598245916
2022-11-01,2.2708324121735077,1.7411859438224564,2.0498357376073155
2022-11-02,2.2201953288247007,1.7237487676909249,2.0803007318533253
2022-11-03,2.146010133685006,1.6781235271113033,2.073316704677814
2022-11-04,2.103436170193195,1.6922522889833138,2.0657537118398244
2022-11-07,2.052912771100516,1.7659098303429466,2.0646714288607253
2022-11-08,1.984356563399961,1.7829123265771438,2.0105501848111658
2022-11-09,1.927937755419641,1.8423493305014755,2.0107437173060236
2022-11-10,1.880024331289959,1.8546287527196392,2.0699641187636955
2022-11-11,1.8194160721768848,1.8717561095218664,2.09063745912496
2022-11-14,1.7771264722995561,1.9066695300747163,2.084223205095767
2022-11-15,1.8007978555069601,2.0118118302398202,2.1091911183637513
2022-11-16,1.8023133752644767,2.0936722172780184,2.101708753030153
2022-11-17,1.786162678407999,2.189702154861884,2.050739919313686
2022-11-18,1.787393137424654,2.2176964691486063,1.9626062280499819
2022-11-21,1.8085852294063012,2.144772655698172,1.8683378941445952
2022-11-22,1.8483854719547175,2.0579937412357032,1.7979455645198203
2022-11-23,1.8934864025741989,1.934989230120787,1.7229026440131552
2022-11-24,1.8816173528086555,1.7838512756123848,1.6716339092161647
2022-11-25,1.9111242777448643,1.6483414200232513,1.6160975890926659
2022-11-28,1.9322554654748687,1.5487734872411436,1.5559381936622698
2022-11-29,1.9229286766420788,1.457740719953175,1.5139245826004484
2022-11-30,1.8896401157944076,1.4063629569635778,1.488434954828105
2022-12-01,1.8512369931162842,1.33511409309012,1.4778753590114668
2022-12-02,1.7990358536264046,1.3672155078909318,1.454779100157077
2022-12-05,1.7560929566739583,1.3675477194811065,1.425271875868603
2022-12-06,1.7502210463052892,1.4097056559013972,1.4088954707193457
2022-12-07,1.7482744407074,1.4285779572189934,1.423706689050003
2022-12-08,1.7404519864676826,1.4577918498471296,1.4594123213902828
2022-12-09,1.7606588747655632,1.5216671995524615,1.522859693159351
2022-12-12,1.782977154486287,1.597446917337543,1.5916712071150212
2022-12-13,1.7840102085951142,1.6876504354689787,1.6631243869217622
2022-12-14,1.8326097901225755,1.7749887340918955,1.753378582539778
2022-12-15,1.8955410660553051,1.8347114616221518,1.8285237939378494
2022-12-16,1.9743483086333977,1.9196738394353936,1.9291121280986423
2022-12-19,2.0253823648045253,1.952231192164441,2.007890801718494
2022-12-20,2.0415703888874637,1.925821593765498,2.0350706727829873
2022-12-21,2.06405935894674,1.879474240418862,1.9822441956568502
2022-12-22,2.0721317042337897,1.814833670742723,1.9961760062479856
2022-12-23,2.071430095557251,1.833017527383613,1.9813662757859716
2022-12-26,2.0675433859228125,1.8488504085383894,1.936079379903214
2022-12-27,2.0236732587712574,1.8459108045206363,1.897482306795714
2022-12-28,1.9978521610607383,1.8394809409685091,1.8877830153696598
2022-12-29,1.9763408608153543,1.8371132058686035,1.8704961835891307
2022-12-30,1.9477424002473211,1.8555542664168079,1.8246214285948785
2023-01-02,1.897407456919922,1.882318311644629,1.8390167251528777
2023-01-03,1.8567919023422705,1.9076508132474015,1.8495529782976334
2023-01-04,1.8393553024275242,1.9477264201320335,1.8494787567659976
2023-01-05,1.8147927983462824,1.996742054589158,1.8531962872577978
2023-01-06,1.795998821304578,2.0468177709483184,1.8465911424775168
2023-01-09,1.7681726832919145,2.111764566662545,1.8636364092635458
2023-01-10,1.6943762072625927,2.1606893982687083,1.8428841697000338
2023-01-11,1.7193919554049706,2.2130757772162584,1.8355000069925764
2023-01-12,1.7448635815894844,2.166664412001101,1.8830971367571594
2023-01-13,1.7665817803965969,2.105691153933668,1.9636441397010913
2023-01-16,1.7989593102000578,2.0910694151766376,2.074100352469921
2023-01-17,1.8460622850621027,2.0586763799247634,2.1917158379158876
2023-01-18,1.8724845356660023,2.039793789932616,2.229849346126834
2023-01-19,1.9258198406203257,1.9613225766710987,2.2947682304139345
2023-01-20,1.935279727879039,1.880315647249228,2.302728630357633
2023-01-23,1.9932509559628946,1.7797454725561181,2.2817032997971696
2023-01-24,2.02611291978761,1.6970981262290956,2.2501916834108244
2023-01-25,1.9786292505138416,1.6014614708100001,2.1505951891328663
2023-01-26,1.903957951853515,1.549119003744725,1.9718931706223175
2023-01-27,1.8251818155295203,1.5039456758683882,1.7759333930594234
2023-01-30,1.7802915598573528,1.43946386917199,1.60878664982665
2023-01-31,1.7496608642403841,1.3984176675364801,1.4955261238423732
2023-02-01,1.7435932494338446,1.3412291681659232,1.4061871133989463
2023-02-02,1.7216347538578087,1.3205404780221321,1.3323576177423613
2023-02-03,1.7346060227165243,1.3300149230147202,1.2658087706987213
2023-02-06,1.7393541530818402,1.3804950904372224,1.199821156440396
2023-02-07,1.740849518730143,1.4156364813060638,1.17838784052043
2023-02-08,1.7760209577182682,1.4641773904950066,1.1696177304070723
2023-02-09,1.8007558000509458,1.516126443967386,1.1683704152840495
2023-02-10,1.8329821263126644,1.5807185706490066,1.196897327521587
2023-02-13,1.8689486427946043,1.622203772554428,1.2338175267971432
2023-02-14,1.8911083464557208,1.6721404558630188,1.2775826985527918
2023-02-15,1.8604807677320716,1.6816294252967643,1.330815848318746
2023-02-16,1.8065105252863778,1.7000912279158322,1.4312953131660424
2023-02-17,1.7863895377074976,1.7017425347774022,1.5222302088397879
2023-02-20,1.7571560745653168,1.6986180234811932,1.6273960230609184
2023-02-21,1.7271142293044093,1.6754783142984704,1.7036181305609168
2023-02-22,1.749611121180587,1.6227666667946095,1.7864757383161287
2023-02-23,1.7647892346170047,1.5502889710087895,1.828384738777583
2023-02-24,1.791494249161895,1.5077307993004645,1.8689475120340246
2023-02-27,1.8015307684859996,1.4595087349664209,1.9156193131222625
2023-02-28,1.8012308225104634,1.4365682658299248,1.9433295824096506
2023-03-01,1.8351810119126917,1.397705996801638,1.9839202214710585
2023-03-02,1.8718729851081655,1.3787813397571964,1.9760644533419893
2023-03-03,1.9173059482959,1.3836232511736968,1.9308702743041695
2023-03-06,1.952832049420035,1.39820048610052,1.8857485616704655
2023-03-07,1.9500686052529417,1.4169811443183387,1.8433501257211897
2023-03-08,1.9642175889423297,1.4752657421929734,1.816040199151278
2023-03-09,1.923500350164778,1.5212676848731246,1.7980957602215581
2023-03-10,1.8767610241274428,1.5872110636245607,1.8218155431213339
2023-03-13,1.8448863399454767,1.6731535827891886,1.8081765709958557
2023-03-14,1.7945994752922299,1.7825496544517148,1.8918354338164813
2023-03-15,1.7691107267376178,1.863389192439386,1.9352611263801487
2023-03-16,1.7673468072673064,1.9316352179805134,1.9682280742204068
2023-03-17,1.7789369861990216,1.981566864759791,1.949540043781498
2023-03-20,1.7763442697120493,2.072996198362715,1.9779367715224547
2023-03-21,1.7916459225159773,2.1276718487805226,1.952991382996612
2023-03-22,1.8117462941182265,2.1978682701727412,1.9257669705481664
2023-03-23,1.8261762209851309,2.203073791429041,1.9346321073589459
2023-03-24,1.818012303797289,2.181463853589913,1.945997772361633
2023-03-27,1.8662432417247095,2.099622115287044,1.9288124134475673
2023-03-28,1.901340419769537,2.0213832941369207,1.8533551576633378
2023-03-29,1.9332707035684717,1.9183479961637186,1.8043840745581519
2023-03-30,1.9795456803584608,1.8167279572225203,1.722779060078306
2023-03-31,1.9616207430922772,1.7296922207003584,1.6668522966618273
2023-04-03,1.9486588062716133,1.6534245688274223,1.611251721811797
2023-04-04,1.9499710142457054,1.6030613098025621,1.564446370191459
2023-04-05,1.9488790782486851,1.560617113855127,1.5213075892954815
2023-04-06,1.9418131751357963,1.5317708566614294,1.4777284410115472
2023-04-07,1.9485306992782954,1.5137186080998803,1.450218195265148
2023-04-10,1.9350317702015785,1.5118287061634106,1.4396566678291638
2023-04-11,1.9183545311024055,1.532280372701858,1.4545740820113913
2023-04-12,1.8521896071436015,1.5635126499000889,1.4636728140045767
2023-04-13,1.7894359981898278,1.5858231302551768,1.4657392115343917
2023-04-14,1.7815523258454342,1.6362394287808801,1.5095883577515683
2023-04-17,1.7290112863335705,1.6882591519477823,1.5561717641016894
2023-04-18,1.6874003006371725,1.7549017113771368,1.629893646480429
2023-04-19,1.593634820297677,1.8214793475044617,1.7017781858372956
2023-04-20,1.5394964839749634,1.867513101064651,1.820752561719745
2023-04-21,1.5321025383556448,1.9156281691992596,1.8792420196366038
2023-04-24,1.507092239330594,1.9517324107490153,1.9527314560478728
2023-04-25,1.4854885064064556,1.9695894806219694,1.9605200700553767
2023-04-26,1.4943113469851523,1.9552401363200376,1.9829648619756595
2023-04-27,1.4862604879216723,1.9387667284497028,1.933880410926793
2023-04-28,1.5528217779208975,1.9177323131445556,1.9067896443946861
2023-05-01,1.6115496957609605,1.8629596915868842,1.853417248406722
2023-05-02,1.623988069819352,1.8795376361012783,1.8157910627452067
2023-05-03,1.7211768798455633,1.903232600608145,1.805895093000646
2023-05-04,1.8109920484102215,1.9133810673880471,1.7546478669982846
2023-05-05,1.8967885642789193,1.9355026691085133,1.737049906885271
2023-05-08,2.001706830466088,2.030753761998463,1.733611988183544
2023-05-09,2.0497107727016117,2.086282086368774,1.7599278570017964
2023-05-10,2.091817778870893,2.1237635342358483,1.7717070535512285
2023-05-11,2.127556107923583,2.1368745921365737,1.8124924244739935
2023-05-12,2.119429890569208,2.1485239799377465,1.83027943226589
2023-05-15,2.107357142069442,2.0941228289504017,1.8715276216692605
2023-05-16,2.1125173480448125,2.0841871673758368,1.9045793401314273
2023-05-17,2.1237664186634153,2.0569959676992307,1.92646433612775
2023-05-18,2.137805561969029,2.0114975351936413,1.9233455052313706
2023-05-19,2.1671189044887122,1.9950951771140808,1.8531591309855515
2023-05-22,2.188982823145781,1.9548323698178032,1.872969882420164
2023-05-23,2.182834393970358,1.9156193222001134,1.9048460154394662
2023-05-24,2.143176094394854,1.8763753795863325,1.9207010290522555
2023-05-25,2.173874998462159,1.8629072512781788,1.9310485234824402
2023-05-26,2.1945702743231115,1.845508996143648,1.8999916936817676
2023-05-29,2.218139235765587,1.7952882629967,1.8579025016194715
2023-05-30,2.222583414344022,1.7559106300096623,1.8288094027956443
2023-05-31,2.1887016642596704,1.7221961869421993,1.7822580441972722
2023-06-01,2.1696107659032613,1.6605755319140563,1.7610661892386885
2023-06-02,2.163206498393908,1.6680646405724269,1.7672069994758612
2023-06-05,2.1421282037143015,1.678405460633163,1.7654166745783033
2023-06-06,2.159197022613401,1.6590825251873142,1.794074505299152
2023-06-07,2.1469049406140113,1.6609697884032684,1.80884531986141
2023-06-08,2.106402687330598,1.657143689334129,1.8677074829682456
2023-06-09,2.0850901402627944,1.6539696504593717,1.9121232041518497
2023-06-12,2.03928562065485,1.6052668488913449,1.9218109589476104
2023-06-13,1.9927436744097862,1.591884120944084,1.9905055309456585
2023-06-14,1.9651117892392171,1.5940396844908693,2.067566899002618
2023-06-15,1.9395213821841344,1.623318488513385,2.1430295880970633
2023-06-16,1.918781266939482,1.6424230949542022,2.212163454582293
2023-06-19,1.9011914184072547,1.6950812379653821,2.232789240657962
2023-06-20,1.856970847305575,1.7605253592085448,2.2575393331368434
2023-06-21,1.8084915337856857,1.8373447795466191,2.3243044427950856
2023-06-22,1.755582338854098,1.9173992105494009,2.3660491182742356
2023-06-23,1.7136413557206887,2.023479985555083,2.3580548469507616
2023-06-26,1.6638582047561905,2.121259198152709,2.304977107798232
2023-06-27,1.6001078646585,2.1865578779051846,2.2740664287241614
2023-06-28,1.5623972565224888,2.247575900423235,2.191632186743534
2023-06-29,1.5126116165732013,2.2022030853269747,2.1551717603519407
2023-06-30,1.4963311243250326,2.201260746154903,2.098913340567452
2023-07-03,1.4704928968128954,2.1951577155553754,2.0163854315366296
2023-07-04,1.4881144810954354,2.1050367562320536,1.9148635330449175
2023-07-05,1.493932969099242,2.037085749131707,1.8149341378734096
2023-07-06,1.4987372225456117,1.9631247794148095,1.7113146761378857
2023-07-07,1.5412478509731646,1.9094253592278745,1.613604257911146
2023-07-10,1.58662503023622,1.846558130088922,1.56966570158099
2023-07-11,1.6285320219014707,1.7807892021668346,1.5143004295263847
2023-07-12,1.67221066900613,1.7303251991062585,1.4747465223009575
2023-07-13,1.7250374473444139,1.7027996644998795,1.4311768889760033
2023-07-14,1.7978128304454126,1.6885417608758395,1.4081371466547203
2023-07-17,1.8658731233358548,1.6678512207720366,1.383919481302249
2023-07-18,1.9212696658745059,1.6653475676343044,1.366762774858511
2023-07-19,1.971247711221126,1.6706031642268169,1.4023090156316487
2023-07-20,2.0180431404466876,1.704513139647844,1.4374200283804324
2023-07-21,2.0202548410108525,1.755299174246174,1.482224890316013
