Basket,Threshold,Horizon,Best Granger p,Logit p-value,Logit CV AUC,Report Dir
ANY3,-0.03,3,0.7800771963977309,0.024483079680195,0.6409120734908137,reports/grid/ANY3_th3_h3/ANY
ANY3,-0.03,5,0.5500004506309741,0.0199600847139425,0.6772883858267716,reports/grid/ANY3_th3_h5/ANY
ANY3,-0.03,10,0.1584236747294303,0.0500806082041676,0.5925196850393701,reports/grid/ANY3_th3_h10/ANY
ANY3,-0.02,3,0.6348061755026502,0.955879510018011,0.4073345259391771,reports/grid/ANY3_th2_h3/ANY
ANY3,-0.02,5,0.8726964757307261,0.957925971730934,0.3836374478234943,reports/grid/ANY3_th2_h5/ANY
ANY3,-0.02,10,0.9239030213274904,0.7051886634634061,0.5836119186046512,reports/grid/ANY3_th2_h10/ANY
ANY3,-0.01,3,0.8768585106363744,0.9406424922750786,0.3823255813953489,reports/grid/ANY3_th1_h3/ANY
ANY3,-0.01,5,0.9390245071736948,0.9630071806527228,0.405211687537269,reports/grid/ANY3_th1_h5/ANY
ANY3,-0.01,10,0.8928194552019948,0.6257152253878028,0.6607921511627908,reports/grid/ANY3_th1_h10/ANY
BTC,-0.03,3,1.3821668666889855e-05,0.4499562745480312,0.5059398462837088,reports/grid/BTC_th3_h3/BTC
BTC,-0.03,5,3.4122992797972265e-06,0.4401034500940979,0.3274279177218001,reports/grid/BTC_th3_h5/BTC
BTC,-0.03,10,3.539184866198179e-11,0.3732955592773834,0.5596605802123594,reports/grid/BTC_th3_h10/BTC
BTC,-0.02,3,5.467992578401546e-10,0.3284140890586453,0.5644399385560676,reports/grid/BTC_th2_h3/BTC
BTC,-0.02,5,0.0006543900782741,0.9934038467428667,0.3336,reports/grid/BTC_th2_h5/BTC
BTC,-0.02,10,0.000504224597767,0.8111610631016877,0.3874412698412698,reports/grid/BTC_th2_h10/BTC
BTC,-0.01,3,6.543058084421776e-05,0.4209849783889919,0.4980063492063492,reports/grid/BTC_th1_h3/BTC
BTC,-0.01,5,3.1521421835306024e-05,0.8484712451785468,0.3331301587301587,reports/grid/BTC_th1_h5/BTC
BTC,-0.01,10,3.162953587975565e-06,0.8267739671820629,0.4456761904761904,reports/grid/BTC_th1_h10/BTC
GOLD,-0.03,3,0.8206010108170894,0.5601505386414665,0.474810447005569,reports/grid/GOLD_th3_h3/GOLD
GOLD,-0.03,5,0.7671799996992655,0.6103658241231287,0.4712193604578822,reports/grid/GOLD_th3_h5/GOLD
GOLD,-0.03,10,0.6359889117249684,0.8293600798251941,0.4873737373737373,reports/grid/GOLD_th3_h10/GOLD
GOLD,-0.02,3,0.4733980488059238,0.9613076977983962,0.3939723239723239,reports/grid/GOLD_th2_h3/GOLD
GOLD,-0.02,5,0.4777246693562225,0.8380319277445998,0.3702277755203395,reports/grid/GOLD_th2_h5/GOLD
GOLD,-0.02,10,0.4215061093723643,0.7221768426052915,0.4875130393551446,reports/grid/GOLD_th2_h10/GOLD
GOLD,-0.01,3,0.7083988988826171,0.09999465082404,0.5749663480953021,reports/grid/GOLD_th1_h3/GOLD
GOLD,-0.01,5,0.6375936934153839,0.0772184577853419,0.5836082691255104,reports/grid/GOLD_th1_h5/GOLD
GOLD,-0.01,10,0.7273844466023287,0.0402210817718699,0.5845836516424752,reports/grid/GOLD_th1_h10/GOLD
GOLD_BTC,-0.03,3,0.7800771963977309,0.024483079680195,0.6409120734908137,reports/grid/GOLD_BTC_th3_h3/ANY
GOLD_BTC,-0.03,5,0.5500004506309741,0.0199600847139425,0.6772883858267716,reports/grid/GOLD_BTC_th3_h5/ANY
GOLD_BTC,-0.03,10,0.1584236747294303,0.0500806082041676,0.5925196850393701,reports/grid/GOLD_BTC_th3_h10/ANY
GOLD_BTC,-0.02,3,0.6348061755026502,0.955879510018011,0.4073345259391771,reports/grid/GOLD_BTC_th2_h3/ANY
GOLD_BTC,-0.02,5,0.8726964757307261,0.957925971730934,0.3836374478234943,reports/grid/GOLD_BTC_th2_h5/ANY
GOLD_BTC,-0.02,10,0.9239030213274904,0.7051886634634061,0.5836119186046512,reports/grid/GOLD_BTC_th2_h10/ANY
GOLD_BTC,-0.01,3,0.8099416963927838,0.8578116591132755,0.6128562909958258,reports/grid/GOLD_BTC_th1_h3/ANY
GOLD_BTC,-0.01,5,0.8726964757307261,0.957925971730934,0.3836374478234943,reports/grid/GOLD_BTC_th1_h5/ANY
GOLD_BTC,-0.01,10,0.9239030213274904,0.7051886634634061,0.5836119186046512,reports/grid/GOLD_BTC_th1_h10/ANY
SPX,-0.03,3,0.7681482724444948,0.9975291930216992,0.4220256169072624,reports/grid/SPX_th3_h3/SPX
SPX,-0.03,5,0.880848660578533,0.9460670240414366,0.4141172754003547,reports/grid/SPX_th3_h5/SPX
SPX,-0.03,10,0.3211316933330724,0.3166533375261687,0.5469942188988504,reports/grid/SPX_th3_h10/SPX
SPX,-0.02,3,0.2756302639214815,0.1634575479936058,0.5656166056166055,reports/grid/SPX_th2_h3/SPX
SPX,-0.02,5,0.4879454724716506,0.0470305225624485,0.5824611845888441,reports/grid/SPX_th2_h5/SPX
SPX,-0.02,10,0.0809087911281932,0.0261157441886852,0.5734075448361162,reports/grid/SPX_th2_h10/SPX
SPX,-0.01,3,0.0988961694622706,0.1089846787744136,0.586342123056119,reports/grid/SPX_th1_h3/SPX
SPX,-0.01,5,0.0054733307320674,0.0450321149851723,0.6066415094339623,reports/grid/SPX_th1_h5/SPX
SPX,-0.01,10,0.0014360838648363,0.0430387542074331,0.6276915876915877,reports/grid/SPX_th1_h10/SPX
SPX_BTC,-0.03,3,1.1766785123580545e-05,0.4009755252895861,0.477293527033631,reports/grid/SPX_BTC_th3_h3/ANY
SPX_BTC,-0.03,5,5.270622427114445e-06,0.4529205680972549,0.3258130081300813,reports/grid/SPX_BTC_th3_h5/ANY
SPX_BTC,-0.03,10,1.4944978981413637e-10,0.8934711223189666,0.292760668390094,reports/grid/SPX_BTC_th3_h10/ANY
SPX_BTC,-0.02,3,2.5657988569773595e-09,0.3005138909802155,0.5706660522273426,reports/grid/SPX_BTC_th2_h3/ANY
SPX_BTC,-0.02,5,0.0065340782560713,0.4671281283208814,0.4952380952380952,reports/grid/SPX_BTC_th2_h5/ANY
SPX_BTC,-0.02,10,0.0002244247957975,0.3451894102269319,0.4901587301587301,reports/grid/SPX_BTC_th2_h10/ANY
SPX_BTC,-0.01,3,0.3213686732311876,0.6847559973875845,0.323999343832021,reports/grid/SPX_BTC_th1_h3/ANY
SPX_BTC,-0.01,5,0.2358504164101211,0.6192969307392724,0.4042445866141732,reports/grid/SPX_BTC_th1_h5/ANY
SPX_BTC,-0.01,10,0.2863242254185611,0.507448031982793,0.3957595144356955,reports/grid/SPX_BTC_th1_h10/ANY
SPX_GOLD,-0.03,3,0.913592532316087,0.7248440436765663,0.4307306052451684,reports/grid/SPX_GOLD_th3_h3/ANY
SPX_GOLD,-0.03,5,0.830943936029858,0.9972878360448212,0.413237759360489,reports/grid/SPX_GOLD_th3_h5/ANY
SPX_GOLD,-0.03,10,0.9214133441265332,0.4065183068454443,0.4048870948870949,reports/grid/SPX_GOLD_th3_h10/ANY
SPX_GOLD,-0.02,3,0.8960985026399849,0.4954824846494673,0.5325077399380805,reports/grid/SPX_GOLD_th2_h3/ANY
SPX_GOLD,-0.02,5,0.7117905451848034,0.2066300559817856,0.537930192412951,reports/grid/SPX_GOLD_th2_h5/ANY
SPX_GOLD,-0.02,10,0.0656087314838896,0.5400119690915515,0.4742699724517907,reports/grid/SPX_GOLD_th2_h10/ANY
SPX_GOLD,-0.01,3,0.2854539801427861,0.0519801449804803,0.5940802962561531,reports/grid/SPX_GOLD_th1_h3/ANY
SPX_GOLD,-0.01,5,0.7478921591752193,0.0399338093675536,0.6221198156682027,reports/grid/SPX_GOLD_th1_h5/ANY
SPX_GOLD,-0.01,10,0.4800372360697729,0.8944718160041123,0.3437620297462816,reports/grid/SPX_GOLD_th1_h10/ANY
